"Date","Price","Open","High","Low","Vol.","Change %"
"06/02/2023","0.765680","0.761530","0.770045","0.760745","","0.65%"
"06/01/2023","0.760700","0.756235","0.761955","0.754665","","0.55%"
"05/31/2023","0.756560","0.757485","0.760125","0.752580","","-0.09%"
"05/30/2023","0.757260","0.754730","0.759355","0.753570","","0.40%"
"05/29/2023","0.754220","0.755605","0.757010","0.753710","","-0.13%"
"05/26/2023","0.755170","0.751195","0.756015","0.750785","","0.53%"
"05/25/2023","0.751190","0.758250","0.759595","0.750715","","-0.91%"
"05/24/2023","0.758080","0.757420","0.760870","0.756320","","0.16%"
"05/23/2023","0.756840","0.760930","0.764730","0.756125","","-0.51%"
"05/22/2023","0.760690","0.754595","0.761575","0.753950","","0.81%"
"05/19/2023","0.754590","0.749625","0.755680","0.748535","","0.74%"
"05/18/2023","0.749040","0.749220","0.752350","0.746940","","0.01%"
"05/17/2023","0.748950","0.744725","0.750500","0.744095","","0.60%"
"05/16/2023","0.744490","0.748620","0.750235","0.744245","","-0.52%"
"05/15/2023","0.748380","0.744880","0.749700","0.744680","","0.47%"
"05/12/2023","0.744870","0.751235","0.752415","0.744405","","-0.82%"
"05/11/2023","0.751060","0.758600","0.760120","0.749200","","-0.97%"
"05/10/2023","0.758420","0.753955","0.759585","0.753500","","0.62%"
"05/09/2023","0.753720","0.756015","0.757790","0.753370","","-0.28%"
"05/08/2023","0.755810","0.758745","0.758755","0.754010","","-0.35%"
"05/05/2023","0.758460","0.755700","0.760385","0.755430","","0.39%"
"05/04/2023","0.755520","0.748830","0.757405","0.748500","","0.95%"
"05/03/2023","0.748400","0.744795","0.752265","0.744485","","0.52%"
"05/02/2023","0.744560","0.744550","0.747735","0.743995","","0.07%"
"05/01/2023","0.744060","0.747285","0.748260","0.744070","","-0.40%"
"04/28/2023","0.747070","0.746505","0.748380","0.745045","","0.11%"
"04/27/2023","0.746280","0.747135","0.748110","0.742590","","-0.08%"
"04/26/2023","0.746900","0.745535","0.749350","0.745180","","0.21%"
"04/25/2023","0.745300","0.750220","0.752900","0.743935","","-0.62%"
"04/24/2023","0.749980","0.751660","0.752730","0.747580","","-0.15%"
"04/21/2023","0.751080","0.755255","0.756860","0.750140","","-0.52%"
"04/20/2023","0.755010","0.751800","0.758160","0.750200","","0.46%"
"04/19/2023","0.751560","0.757830","0.761205","0.748195","","-0.80%"
"04/18/2023","0.757590","0.757850","0.760030","0.756740","","0.00%"
"04/17/2023","0.757620","0.766650","0.767040","0.756045","","-1.15%"
"04/14/2023","0.766430","0.768015","0.772620","0.764620","","-0.19%"
"04/13/2023","0.767900","0.755810","0.769635","0.753200","","1.63%"
"04/12/2023","0.755560","0.756165","0.757925","0.752730","","-0.05%"
"04/11/2023","0.755920","0.757005","0.759725","0.754825","","-0.11%"
"04/10/2023","0.756790","0.759650","0.760280","0.755275","","-0.38%"
"04/07/2023","0.759650","0.758150","0.760725","0.757440","","0.23%"
"04/06/2023","0.757870","0.759085","0.760655","0.756055","","-0.14%"
"04/05/2023","0.758900","0.763045","0.764105","0.758485","","-0.51%"
"04/04/2023","0.762780","0.764080","0.766520","0.758960","","-0.11%"
"04/03/2023","0.763600","0.765415","0.765870","0.757040","","-0.21%"
"03/31/2023","0.765190","0.771020","0.776180","0.764215","","-0.72%"
"03/30/2023","0.770770","0.765030","0.771450","0.764420","","0.69%"
"03/29/2023","0.765480","0.770730","0.772225","0.764255","","-0.65%"
"03/28/2023","0.770480","0.770205","0.773245","0.768410","","0.07%"
"03/27/2023","0.769950","0.772050","0.772715","0.766925","","-0.13%"
"03/24/2023","0.770920","0.777195","0.779320","0.764545","","-0.78%"
"03/23/2023","0.776980","0.770660","0.783810","0.769045","","0.97%"
"03/22/2023","0.769490","0.766970","0.776060","0.763145","","0.36%"
"03/21/2023","0.766730","0.766940","0.768050","0.762425","","0.14%"
"03/20/2023","0.765620","0.763880","0.769610","0.761010","","0.24%"
"03/17/2023","0.763820","0.768140","0.770265","0.763520","","-0.48%"
"03/16/2023","0.767540","0.761390","0.768460","0.759255","","0.83%"
"03/15/2023","0.761190","0.766310","0.771660","0.755690","","-0.64%"
"03/14/2023","0.766080","0.771040","0.771465","0.760890","","-0.62%"
"03/13/2023","0.770830","0.758085","0.771520","0.757200","","1.83%"
"03/10/2023","0.756980","0.754245","0.763490","0.752000","","0.39%"
"03/09/2023","0.754070","0.759425","0.760590","0.753145","","-0.68%"
"03/08/2023","0.759200","0.758525","0.761865","0.754960","","0.11%"
"03/07/2023","0.758340","0.770500","0.771240","0.757465","","-1.50%"
"03/06/2023","0.769910","0.772730","0.773225","0.768210","","-0.23%"
"03/03/2023","0.771700","0.762545","0.772720","0.762090","","1.23%"
"03/02/2023","0.762300","0.765795","0.766960","0.758905","","-0.42%"
"03/01/2023","0.765550","0.755605","0.770065","0.754990","","1.35%"
"02/28/2023","0.755370","0.758495","0.760790","0.753455","","-0.34%"
"02/27/2023","0.757920","0.760710","0.762205","0.754265","","-0.32%"
"02/24/2023","0.760350","0.770400","0.771425","0.758395","","-1.31%"
"02/23/2023","0.770420","0.767430","0.773195","0.765370","","0.42%"
"02/22/2023","0.767200","0.765600","0.770105","0.764770","","0.24%"
"02/21/2023","0.765360","0.771350","0.773235","0.763235","","-0.75%"
"02/20/2023","0.771120","0.770680","0.773430","0.769380","","-0.06%"
"02/17/2023","0.771620","0.775225","0.775480","0.766905","","-0.43%"
"02/16/2023","0.774970","0.778775","0.781990","0.771865","","-0.46%"
"02/15/2023","0.778570","0.785790","0.786140","0.775785","","-0.92%"
"02/14/2023","0.785770","0.785350","0.792655","0.784105","","0.09%"
"02/13/2023","0.785090","0.789730","0.789730","0.780990","","-0.41%"
"02/10/2023","0.788330","0.790590","0.794000","0.787575","","-0.25%"
"02/09/2023","0.790320","0.793100","0.796960","0.789570","","-0.32%"
"02/08/2023","0.792840","0.796300","0.799100","0.791785","","-0.43%"
"02/07/2023","0.796270","0.792720","0.798555","0.790755","","0.54%"
"02/06/2023","0.791970","0.801695","0.803905","0.791160","","-1.14%"
"02/03/2023","0.801110","0.816195","0.816930","0.799765","","-1.82%"
"02/02/2023","0.815920","0.818155","0.822475","0.815410","","-0.26%"
"02/01/2023","0.818070","0.810555","0.819435","0.810225","","0.96%"
"01/31/2023","0.810280","0.811765","0.814435","0.807020","","-0.15%"
"01/30/2023","0.811490","0.812870","0.815450","0.811280","","-0.15%"
"01/27/2023","0.812700","0.811515","0.814840","0.808700","","0.18%"
"01/26/2023","0.811240","0.811045","0.813520","0.809265","","0.06%"
"01/25/2023","0.810780","0.811035","0.812820","0.807825","","0.00%"
"01/24/2023","0.810760","0.812750","0.813730","0.807755","","-0.21%"
"01/23/2023","0.812480","0.812770","0.816345","0.810510","","0.09%"
"01/20/2023","0.811780","0.811270","0.813320","0.807465","","0.10%"
"01/19/2023","0.811000","0.807675","0.811995","0.804850","","0.45%"
"01/18/2023","0.807400","0.808165","0.815950","0.801840","","-0.09%"
"01/17/2023","0.808110","0.805160","0.809205","0.804765","","0.40%"
"01/16/2023","0.804920","0.808335","0.812005","0.804675","","-0.34%"
"01/13/2023","0.807670","0.806765","0.810505","0.802295","","0.14%"
"01/12/2023","0.806510","0.804880","0.809745","0.801450","","0.22%"
"01/11/2023","0.804760","0.805650","0.807685","0.799685","","-0.08%"
"01/10/2023","0.805370","0.806650","0.809240","0.800750","","-0.13%"
"01/09/2023","0.806380","0.797130","0.810020","0.796995","","1.14%"
"01/06/2023","0.797310","0.784605","0.798820","0.784105","","1.65%"
"01/05/2023","0.784360","0.786535","0.789235","0.781770","","-0.24%"
"01/04/2023","0.786280","0.781495","0.787990","0.780780","","0.65%"
"01/03/2023","0.781170","0.787445","0.790915","0.780495","","-0.73%"
"01/02/2023","0.786890","0.792420","0.793235","0.784395","","-0.62%"
"12/30/2022","0.791780","0.792865","0.797920","0.790300","","-0.11%"
"12/29/2022","0.792620","0.784480","0.794160","0.784110","","1.06%"
"12/28/2022","0.784320","0.786005","0.790150","0.783290","","-0.18%"
"12/27/2022","0.785720","0.784365","0.790600","0.783920","","0.25%"
"12/26/2022","0.783750","0.781365","0.784990","0.779900","","0.48%"
"12/23/2022","0.779980","0.774025","0.782440","0.773645","","0.79%"
"12/22/2022","0.773850","0.781015","0.785935","0.773680","","-0.80%"
"12/21/2022","0.780120","0.778775","0.781300","0.775245","","0.20%"
"12/20/2022","0.778560","0.768250","0.780325","0.766010","","1.37%"
"12/19/2022","0.768040","0.762450","0.771095","0.761685","","0.65%"
"12/16/2022","0.763100","0.757855","0.766435","0.757540","","0.77%"
"12/15/2022","0.757280","0.771655","0.773020","0.757220","","-1.83%"
"12/14/2022","0.771360","0.775445","0.775930","0.767725","","-0.49%"
"12/13/2022","0.775180","0.765065","0.775920","0.763555","","1.40%"
"12/12/2022","0.764490","0.766895","0.767305","0.760945","","-0.26%"
"12/09/2022","0.766480","0.759400","0.769975","0.758585","","1.01%"
"12/08/2022","0.758830","0.760585","0.760750","0.755310","","-0.20%"
"12/07/2022","0.760360","0.757495","0.761865","0.753830","","0.40%"
"12/06/2022","0.757300","0.765850","0.768365","0.755785","","-1.09%"
"12/05/2022","0.765640","0.769720","0.775550","0.765075","","-0.56%"
"12/02/2022","0.769930","0.766540","0.771915","0.764320","","0.47%"
"12/01/2022","0.766350","0.768210","0.772110","0.764385","","-0.24%"
"11/30/2022","0.768190","0.754330","0.768870","0.751875","","1.86%"
"11/29/2022","0.754150","0.745415","0.755945","0.744655","","1.26%"
"11/28/2022","0.744770","0.748525","0.750505","0.744670","","-0.45%"
"11/25/2022","0.748140","0.752990","0.757995","0.748060","","-0.54%"
"11/24/2022","0.752170","0.747885","0.755210","0.745850","","0.59%"
"11/23/2022","0.747750","0.739085","0.748520","0.737535","","1.20%"
"11/22/2022","0.738890","0.735500","0.740180","0.733690","","0.48%"
"11/21/2022","0.735330","0.745405","0.745465","0.733865","","-1.44%"
"11/18/2022","0.746070","0.744600","0.748580","0.743525","","0.22%"
"11/17/2022","0.744410","0.747935","0.751620","0.739335","","-0.45%"
"11/16/2022","0.747740","0.759550","0.760355","0.746770","","-1.53%"
"11/15/2022","0.759340","0.755135","0.764445","0.753290","","0.59%"
"11/14/2022","0.754910","0.757860","0.763820","0.750715","","-0.76%"
"11/11/2022","0.760700","0.740655","0.761490","0.740360","","2.73%"
"11/10/2022","0.740480","0.729230","0.741065","0.722570","","1.54%"
"11/09/2022","0.729270","0.727245","0.736795","0.724385","","0.28%"
"11/08/2022","0.727200","0.717650","0.729695","0.716685","","1.40%"
"11/07/2022","0.717140","0.708315","0.719315","0.707580","","0.75%"
"11/04/2022","0.711770","0.702215","0.713745","0.699565","","1.39%"
"11/03/2022","0.702040","0.701775","0.705300","0.699895","","-0.65%"
"11/02/2022","0.706610","0.705675","0.708590","0.703525","","0.16%"
"11/01/2022","0.705500","0.700750","0.708325","0.699495","","0.76%"
"10/31/2022","0.700160","0.703205","0.705055","0.699445","","-0.41%"
"10/28/2022","0.703060","0.703395","0.707095","0.700225","","-0.02%"
"10/27/2022","0.703180","0.707780","0.708235","0.701500","","-0.63%"
"10/26/2022","0.707610","0.700645","0.708990","0.698030","","1.02%"
"10/25/2022","0.700480","0.692065","0.701950","0.691860","","1.24%"
"10/24/2022","0.691920","0.698780","0.699995","0.691260","","-1.06%"
"10/21/2022","0.699340","0.699010","0.700025","0.692230","","0.07%"
"10/20/2022","0.698820","0.696780","0.703060","0.695960","","0.31%"
"10/19/2022","0.696640","0.701585","0.707490","0.695850","","-0.68%"
"10/18/2022","0.701430","0.698310","0.705030","0.698070","","0.43%"
"10/17/2022","0.698410","0.693260","0.699665","0.693140","","0.79%"
"10/14/2022","0.692960","0.699005","0.701825","0.693290","","-0.72%"
"10/13/2022","0.697990","0.701800","0.702505","0.692470","","-0.51%"
"10/12/2022","0.701600","0.698415","0.703045","0.696105","","0.48%"
"10/11/2022","0.698220","0.699800","0.700750","0.695075","","-0.12%"
"10/10/2022","0.699030","0.701525","0.702515","0.698920","","-0.85%"
"10/07/2022","0.704990","0.709910","0.713265","0.705525","","-0.67%"
"10/06/2022","0.709750","0.705685","0.715695","0.705405","","0.67%"
"10/05/2022","0.705020","0.706040","0.709190","0.702130","","-0.12%"
"10/04/2022","0.705870","0.698040","0.706155","0.696080","","1.25%"
"10/03/2022","0.697170","0.694325","0.697450","0.691470","","0.43%"
"09/30/2022","0.694200","0.699065","0.700285","0.693315","","-0.67%"
"09/29/2022","0.698880","0.702140","0.702950","0.693395","","-0.38%"
"09/28/2022","0.701570","0.701085","0.701845","0.691730","","0.07%"
"09/27/2022","0.701100","0.698995","0.704710","0.698270","","0.33%"
"09/26/2022","0.698790","0.703575","0.704540","0.696760","","-0.47%"
"09/23/2022","0.702110","0.711110","0.712225","0.702340","","-1.30%"
"09/22/2022","0.711360","0.715445","0.716145","0.706780","","-0.57%"
"09/21/2022","0.715440","0.717920","0.720250","0.714865","","-0.32%"
"09/20/2022","0.717710","0.719250","0.720845","0.716705","","-0.20%"
"09/19/2022","0.719120","0.721520","0.722540","0.716090","","-0.21%"
"09/16/2022","0.720620","0.715455","0.722955","0.714635","","0.82%"
"09/15/2022","0.714740","0.718680","0.719425","0.714090","","-0.52%"
"09/14/2022","0.718460","0.718195","0.720000","0.716195","","0.28%"
"09/13/2022","0.716430","0.727135","0.729180","0.716710","","-1.44%"
"09/12/2022","0.726870","0.724600","0.728310","0.722415","","0.33%"
"09/09/2022","0.724450","0.722080","0.727715","0.721700","","0.35%"
"09/08/2022","0.721910","0.727065","0.727580","0.720590","","-0.55%"
"09/07/2022","0.725930","0.725415","0.726150","0.718760","","0.18%"
"09/06/2022","0.724650","0.729645","0.732945","0.724055","","-0.57%"
"09/05/2022","0.728840","0.733305","0.734580","0.727270","","-0.60%"
"09/02/2022","0.733210","0.737030","0.739515","0.732675","","-0.43%"
"09/01/2022","0.736360","0.745285","0.745655","0.735565","","-1.16%"
"08/31/2022","0.744970","0.740435","0.747605","0.739320","","0.67%"
"08/30/2022","0.740010","0.742950","0.743785","0.738800","","-0.37%"
"08/29/2022","0.742750","0.745050","0.745135","0.739480","","-0.28%"
"08/26/2022","0.744850","0.749035","0.752865","0.744690","","-0.47%"
"08/25/2022","0.748400","0.745710","0.749980","0.744920","","0.38%"
"08/24/2022","0.745530","0.746525","0.747520","0.743600","","-0.11%"
"08/23/2022","0.746320","0.744195","0.749265","0.742380","","0.31%"
"08/22/2022","0.744030","0.748625","0.749460","0.742485","","-0.61%"
"08/19/2022","0.748580","0.753445","0.755200","0.747145","","-0.62%"
"08/18/2022","0.753220","0.760305","0.761875","0.752200","","-0.90%"
"08/17/2022","0.760090","0.762540","0.764405","0.758790","","-0.29%"
"08/16/2022","0.762330","0.761290","0.764660","0.760905","","0.13%"
"08/15/2022","0.761330","0.767845","0.767950","0.761840","","-0.77%"
"08/12/2022","0.767260","0.765080","0.769615","0.764745","","0.19%"
"08/11/2022","0.765790","0.770685","0.771315","0.765880","","-0.62%"
"08/10/2022","0.770570","0.764805","0.770715","0.762155","","0.88%"
"08/09/2022","0.763860","0.768780","0.769590","0.764085","","-0.61%"
"08/08/2022","0.768560","0.767040","0.769995","0.764820","","0.31%"
"08/05/2022","0.766200","0.767435","0.772470","0.765780","","-0.11%"
"08/04/2022","0.767020","0.764390","0.768130","0.761905","","0.39%"
"08/03/2022","0.764040","0.760280","0.765455","0.759885","","0.42%"
"08/02/2022","0.760870","0.764670","0.766745","0.761420","","-0.47%"
"08/01/2022","0.764430","0.767285","0.768580","0.763355","","-0.35%"
"07/29/2022","0.767100","0.771560","0.771870","0.763700","","-0.53%"
"07/28/2022","0.771200","0.765475","0.771560","0.763545","","0.77%"
"07/27/2022","0.765310","0.762710","0.765840","0.759485","","0.41%"
"07/26/2022","0.762210","0.762495","0.765250","0.761260","","-0.01%"
"07/25/2022","0.762290","0.763005","0.764910","0.761050","","-0.02%"
"07/22/2022","0.762450","0.765305","0.765560","0.759745","","-0.33%"
"07/21/2022","0.764940","0.761205","0.765370","0.759370","","0.44%"
"07/20/2022","0.761570","0.766640","0.767835","0.760905","","-0.52%"
"07/19/2022","0.765560","0.758030","0.766055","0.757575","","1.06%"
"07/18/2022","0.757510","0.758060","0.761625","0.756350","","0.05%"
"07/15/2022","0.757160","0.758965","0.759525","0.752110","","-0.15%"
"07/14/2022","0.758290","0.766220","0.767135","0.753395","","-1.01%"
"07/13/2022","0.766000","0.765430","0.768190","0.762870","","0.16%"
"07/12/2022","0.764770","0.762675","0.766275","0.759455","","0.30%"
"07/11/2022","0.762470","0.772325","0.772425","0.760805","","-1.27%"
"07/08/2022","0.772260","0.770430","0.773815","0.767060","","0.26%"
"07/07/2022","0.770230","0.766170","0.771660","0.764090","","0.55%"
"07/06/2022","0.765990","0.763880","0.767565","0.762760","","0.32%"
"07/05/2022","0.763530","0.771435","0.772985","0.760120","","-1.03%"
"07/04/2022","0.771480","0.769870","0.773960","0.769135","","0.23%"
"07/01/2022","0.769710","0.776365","0.776515","0.767570","","-0.82%"
"06/30/2022","0.776040","0.768070","0.776780","0.766725","","1.13%"
"06/29/2022","0.767380","0.773735","0.775585","0.767575","","-0.79%"
"06/28/2022","0.773520","0.777220","0.780350","0.773390","","-0.45%"
"06/27/2022","0.777030","0.775615","0.780890","0.773185","","0.21%"
"06/24/2022","0.775390","0.769110","0.776325","0.767855","","0.86%"
"06/23/2022","0.768760","0.770595","0.771410","0.764570","","-0.23%"
"06/22/2022","0.770530","0.773940","0.774780","0.766130","","-0.41%"
"06/21/2022","0.773720","0.773660","0.776790","0.772620","","0.09%"
"06/20/2022","0.773060","0.774290","0.776450","0.771450","","-0.13%"
"06/17/2022","0.774100","0.776045","0.779850","0.771205","","-0.22%"
"06/16/2022","0.775840","0.782235","0.783045","0.771245","","-0.77%"
"06/15/2022","0.781830","0.775240","0.782455","0.772960","","0.88%"
"06/14/2022","0.775030","0.774060","0.778050","0.773605","","0.14%"
"06/13/2022","0.773920","0.781595","0.781930","0.772575","","-0.96%"
"06/10/2022","0.781440","0.790895","0.791675","0.778900","","-1.17%"
"06/09/2022","0.790680","0.795400","0.797860","0.789145","","-0.53%"
"06/08/2022","0.794900","0.796900","0.797975","0.794330","","-0.21%"
"06/07/2022","0.796590","0.796940","0.798040","0.793555","","-0.02%"
"06/06/2022","0.796710","0.798805","0.801130","0.796360","","-0.22%"
"06/03/2022","0.798460","0.805705","0.807440","0.798570","","-0.83%"
"06/02/2022","0.805170","0.801770","0.806015","0.796785","","0.45%"
"06/01/2022","0.801550","0.804835","0.806260","0.800905","","-0.39%"
"05/31/2022","0.804670","0.809315","0.809890","0.803925","","-0.39%"
"05/30/2022","0.807850","0.799290","0.810005","0.797715","","1.24%"
"05/27/2022","0.797960","0.793465","0.800730","0.792310","","0.71%"
"05/26/2022","0.792330","0.789540","0.794055","0.787565","","0.36%"
"05/25/2022","0.789450","0.792925","0.793615","0.786190","","-0.43%"
"05/24/2022","0.792870","0.794355","0.794775","0.789435","","-0.11%"
"05/23/2022","0.793730","0.787145","0.794675","0.785560","","1.19%"
"05/20/2022","0.784410","0.791145","0.791730","0.782975","","-0.74%"
"05/19/2022","0.790280","0.783695","0.792795","0.780865","","0.85%"
"05/18/2022","0.783600","0.789385","0.791175","0.783095","","-0.71%"
"05/17/2022","0.789200","0.780855","0.791125","0.780365","","1.09%"
"05/16/2022","0.780700","0.782120","0.783600","0.777265","","-0.17%"
"05/13/2022","0.782050","0.774670","0.782335","0.774145","","0.96%"
"05/12/2022","0.774580","0.781775","0.782180","0.773305","","-0.91%"
"05/11/2022","0.781710","0.783310","0.785940","0.780910","","-0.19%"
"05/10/2022","0.783220","0.784305","0.786550","0.781890","","-0.08%"
"05/09/2022","0.783860","0.787145","0.787215","0.782250","","-0.44%"
"05/06/2022","0.787340","0.787665","0.789270","0.783405","","-0.01%"
"05/05/2022","0.787440","0.799020","0.799730","0.784700","","-1.45%"
"05/04/2022","0.799010","0.793050","0.799600","0.788955","","0.80%"
"05/03/2022","0.792670","0.788865","0.793575","0.788160","","0.49%"
"05/02/2022","0.788790","0.790730","0.791835","0.786935","","-0.29%"
"04/29/2022","0.791120","0.785925","0.796890","0.785505","","0.68%"
"04/28/2022","0.785760","0.789640","0.790965","0.783350","","-0.48%"
"04/27/2022","0.789560","0.793025","0.793085","0.786945","","-0.41%"
"04/26/2022","0.792830","0.799850","0.803125","0.792745","","-0.87%"
"04/25/2022","0.799770","0.803595","0.804095","0.797865","","-0.49%"
"04/22/2022","0.803720","0.804925","0.807455","0.801630","","-0.08%"
"04/21/2022","0.804360","0.810380","0.810465","0.803240","","-0.69%"
"04/20/2022","0.809930","0.806570","0.811385","0.805770","","0.44%"
"04/19/2022","0.806390","0.809420","0.810920","0.804715","","-0.36%"
"04/18/2022","0.809270","0.813610","0.813745","0.809180","","-0.46%"
"04/15/2022","0.813020","0.812835","0.814985","0.811610","","0.03%"
"04/14/2022","0.812770","0.817410","0.817915","0.811965","","-0.56%"
"04/13/2022","0.817320","0.814225","0.818520","0.811885","","0.45%"
"04/12/2022","0.813620","0.809780","0.816645","0.807345","","0.52%"
"04/11/2022","0.809400","0.813700","0.813705","0.808525","","-0.50%"
"04/08/2022","0.813470","0.817820","0.818805","0.812430","","-0.51%"
"04/07/2022","0.817680","0.821280","0.822110","0.817020","","-0.43%"
"04/06/2022","0.821200","0.820460","0.822465","0.818355","","0.14%"
"04/05/2022","0.820060","0.823385","0.826225","0.819460","","-0.34%"
"04/04/2022","0.822880","0.819800","0.824035","0.819490","","0.38%"
"04/01/2022","0.819780","0.822950","0.823455","0.819485","","-0.31%"
"03/31/2022","0.822300","0.826095","0.827705","0.822720","","-0.44%"
"03/30/2022","0.825960","0.827680","0.828455","0.824245","","-0.03%"
"03/29/2022","0.826240","0.817110","0.828310","0.816240","","1.13%"
"03/28/2022","0.817000","0.816720","0.818145","0.814415","","0.14%"
"03/25/2022","0.815870","0.818995","0.822125","0.815450","","-0.26%"
"03/24/2022","0.817960","0.820330","0.821620","0.816290","","-0.26%"
"03/23/2022","0.820060","0.822915","0.825825","0.819805","","-0.34%"
"03/22/2022","0.822840","0.820460","0.823375","0.817040","","0.22%"
"03/21/2022","0.821030","0.825385","0.826180","0.820185","","-0.53%"
"03/18/2022","0.825440","0.826045","0.828490","0.821505","","-0.02%"
"03/17/2022","0.825570","0.816350","0.827925","0.814520","","1.25%"
"03/16/2022","0.815400","0.805370","0.816105","0.803815","","1.32%"
"03/15/2022","0.804750","0.805140","0.806900","0.801695","","0.06%"
"03/14/2022","0.804250","0.808335","0.809925","0.804615","","-0.50%"
"03/11/2022","0.808280","0.813820","0.814175","0.807810","","-0.67%"
"03/10/2022","0.813710","0.817495","0.817570","0.811850","","-0.45%"
"03/09/2022","0.817420","0.810610","0.817825","0.809090","","0.85%"
"03/08/2022","0.810540","0.811515","0.814350","0.807210","","-0.11%"
"03/07/2022","0.811440","0.818560","0.819630","0.810710","","-1.15%"
"03/04/2022","0.820890","0.828545","0.828940","0.819820","","-0.80%"
"03/03/2022","0.827530","0.831075","0.831815","0.826930","","-0.42%"
"03/02/2022","0.831010","0.829585","0.831955","0.827135","","0.18%"
"03/01/2022","0.829520","0.832510","0.834945","0.828925","","-0.27%"
"02/28/2022","0.831780","0.828565","0.832800","0.827145","","-0.33%"
"02/25/2022","0.834530","0.829110","0.834905","0.828565","","0.66%"
"02/24/2022","0.829070","0.838500","0.838975","0.825435","","-1.11%"
"02/23/2022","0.838390","0.838200","0.840585","0.837275","","0.12%"
"02/22/2022","0.837410","0.837095","0.839810","0.835700","","0.11%"
"02/21/2022","0.836450","0.834515","0.840520","0.833520","","0.03%"
"02/18/2022","0.836180","0.834195","0.838255","0.833640","","0.25%"
"02/17/2022","0.834110","0.835635","0.837215","0.833290","","-0.17%"
"02/16/2022","0.835520","0.835510","0.836660","0.833625","","0.01%"
"02/15/2022","0.835440","0.835105","0.836615","0.832915","","0.05%"
"02/14/2022","0.835020","0.833260","0.837570","0.833210","","0.21%"
"02/11/2022","0.833270","0.833255","0.838055","0.832030","","-0.01%"
"02/10/2022","0.833380","0.837395","0.837925","0.832875","","-0.47%"
"02/09/2022","0.837310","0.835835","0.838205","0.835090","","0.18%"
"02/08/2022","0.835800","0.835475","0.835965","0.833065","","0.04%"
"02/07/2022","0.835440","0.834025","0.835615","0.832575","","0.13%"
"02/04/2022","0.834360","0.832880","0.835545","0.831910","","0.28%"
"02/03/2022","0.832060","0.833075","0.834250","0.828365","","-0.05%"
"02/02/2022","0.832450","0.831620","0.834150","0.830275","","0.11%"
"02/01/2022","0.831510","0.829995","0.832205","0.827800","","0.19%"
"01/31/2022","0.829960","0.826640","0.830420","0.824455","","0.41%"
"01/28/2022","0.826540","0.830685","0.830800","0.823810","","-0.49%"
"01/27/2022","0.830650","0.832810","0.833230","0.829325","","-0.49%"
"01/26/2022","0.834700","0.835870","0.837315","0.834370","","-0.13%"
"01/25/2022","0.835800","0.836335","0.836695","0.833375","","-0.06%"
"01/24/2022","0.836270","0.838010","0.838575","0.834790","","-0.26%"
"01/21/2022","0.838440","0.838575","0.840235","0.836785","","-0.01%"
"01/20/2022","0.838520","0.841595","0.842325","0.837600","","-0.36%"
"01/19/2022","0.841540","0.838195","0.842700","0.837555","","0.43%"
"01/18/2022","0.837960","0.839645","0.843215","0.837280","","-0.12%"
"01/17/2022","0.838940","0.839945","0.840690","0.837430","","-0.14%"
"01/14/2022","0.840140","0.842620","0.843405","0.838630","","-0.24%"
"01/13/2022","0.842150","0.843195","0.844560","0.840370","","-0.12%"
"01/12/2022","0.843130","0.839945","0.843795","0.838080","","0.56%"
"01/11/2022","0.838420","0.834625","0.838710","0.834300","","0.46%"
"01/10/2022","0.834560","0.834580","0.836145","0.832070","","-0.04%"
"01/07/2022","0.834910","0.829850","0.835195","0.829335","","0.62%"
"01/06/2022","0.829800","0.832880","0.835280","0.828420","","-0.37%"
"01/05/2022","0.832870","0.835045","0.836180","0.833205","","-0.26%"
"01/04/2022","0.835010","0.836850","0.838395","0.833680","","-0.30%"
"01/03/2022","0.837520","0.840800","0.842065","0.837615","","-0.35%"
"12/31/2021","0.840490","0.839975","0.842690","0.839405","","0.07%"
"12/30/2021","0.839940","0.844025","0.845480","0.840070","","-0.48%"
"12/29/2021","0.843960","0.841645","0.844550","0.841325","","0.28%"
"12/28/2021","0.841610","0.842745","0.843655","0.840765","","-0.05%"
"12/27/2021","0.842060","0.842385","0.843865","0.841350","","0.03%"
"12/24/2021","0.841770","0.843425","0.844095","0.841460","","-0.19%"
"12/23/2021","0.843360","0.841785","0.843955","0.839795","","0.40%"
"12/22/2021","0.840020","0.840025","0.840685","0.838235","","0.03%"
"12/21/2021","0.839790","0.840365","0.841040","0.837645","","-0.10%"
"12/20/2021","0.840590","0.841675","0.842605","0.838455","","-0.14%"
"12/17/2021","0.841770","0.842890","0.847435","0.841300","","-0.12%"
"12/16/2021","0.842820","0.843585","0.846290","0.841135","","-0.02%"
"12/15/2021","0.842990","0.843705","0.844640","0.840175","","-0.08%"
"12/14/2021","0.843670","0.843800","0.846755","0.842895","","0.00%"
"12/13/2021","0.843660","0.846760","0.849590","0.843050","","-0.36%"
"12/10/2021","0.846680","0.848695","0.850045","0.845430","","-0.23%"
"12/09/2021","0.848610","0.852145","0.852785","0.847905","","-0.25%"
"12/08/2021","0.850750","0.849720","0.850975","0.847945","","0.12%"
"12/07/2021","0.849740","0.846975","0.849935","0.844570","","0.34%"
"12/06/2021","0.846890","0.843980","0.847665","0.842815","","0.10%"
"12/03/2021","0.846020","0.849715","0.850455","0.843880","","-0.42%"
"12/02/2021","0.849630","0.849570","0.852280","0.847915","","0.02%"
"12/01/2021","0.849480","0.845415","0.852270","0.843530","","0.49%"
