"Date","Price","Open","High","Low","Vol.","Change %"
"08/18/1998","2.0400","2.0200","2.0400","2.0200","","0.00%"
"08/17/1998","2.0400","2.0200","2.0400","2.0200","","0.00%"
"08/14/1998","2.0400","2.0200","2.0400","2.0200","","0.00%"
"08/13/1998","2.0400","2.0200","2.0400","2.0200","","0.00%"
"08/12/1998","2.0400","2.0200","2.0400","2.0200","","0.00%"
"08/11/1998","2.0400","2.0200","2.0400","2.0200","","0.00%"
"08/10/1998","2.0400","2.0200","2.0400","2.0200","","0.00%"
"08/07/1998","2.0400","2.0200","2.0400","2.0200","","0.00%"
"08/06/1998","2.0400","2.0200","2.0400","2.0200","","0.00%"
"08/05/1998","2.0400","2.0200","2.0400","2.0200","","0.00%"
"08/04/1998","2.0400","2.0200","2.0400","2.0200","","0.00%"
"08/03/1998","2.0400","2.0200","2.0400","2.0200","","3.29%"
"07/31/1998","1.9750","1.9600","1.9750","1.9600","","0.00%"
"07/30/1998","1.9750","1.9600","1.9750","1.9600","","0.00%"
"07/29/1998","1.9750","1.9600","1.9750","1.9600","","0.00%"
"07/28/1998","1.9750","1.9600","1.9750","1.9600","","0.00%"
"07/27/1998","1.9750","1.9600","1.9750","1.9600","","0.00%"
"07/24/1998","1.9750","1.9600","1.9750","1.9600","","0.00%"
"07/23/1998","1.9750","1.9600","1.9750","1.9600","","0.00%"
"07/22/1998","1.9750","1.9600","1.9750","1.9600","","0.00%"
"07/21/1998","1.9750","1.9600","1.9750","1.9600","","0.00%"
"07/20/1998","1.9750","1.9600","1.9750","1.9600","","0.00%"
"07/17/1998","1.9750","1.9600","1.9750","1.9600","","0.00%"
"07/16/1998","1.9750","1.9600","1.9750","1.9600","","0.00%"
"07/15/1998","1.9750","1.9600","1.9750","1.9600","","0.00%"
"07/14/1998","1.9750","1.9600","1.9750","1.9600","","0.00%"
"07/13/1998","1.9750","1.9600","1.9750","1.9600","","0.00%"
"07/10/1998","1.9750","1.9600","1.9750","1.9600","","0.00%"
"07/09/1998","1.9750","1.9600","1.9750","1.9600","","0.51%"
"07/08/1998","1.9650","1.9500","1.9650","1.9500","","0.00%"
"07/07/1998","1.9650","1.9500","1.9650","1.9500","","0.00%"
"07/06/1998","1.9650","1.9500","1.9650","1.9500","","0.00%"
"07/03/1998","1.9650","1.9500","1.9650","1.9500","","0.00%"
"07/02/1998","1.9650","1.9500","1.9650","1.9500","","0.26%"
"07/01/1998","1.9600","1.9400","1.9600","1.9400","","0.00%"
"06/30/1998","1.9600","1.9400","1.9600","1.9400","","0.00%"
"06/29/1998","1.9600","1.9400","1.9600","1.9400","","0.00%"
"06/26/1998","1.9600","1.9400","1.9600","1.9400","","0.00%"
"06/25/1998","1.9600","1.9400","1.9600","1.9400","","0.77%"
"06/24/1998","1.9450","1.9300","1.9450","1.9300","","0.00%"
"06/23/1998","1.9450","1.9300","1.9450","1.9300","","0.00%"
"06/22/1998","1.9450","1.9300","1.9450","1.9300","","0.00%"
"06/19/1998","1.9450","1.9300","1.9450","1.9300","","0.00%"
"06/18/1998","1.9450","1.9300","1.9450","1.9300","","0.78%"
"06/17/1998","1.9300","1.9100","1.9300","1.9100","","0.00%"
"06/16/1998","1.9300","1.9100","1.9300","1.9100","","0.00%"
"06/15/1998","1.9300","1.9100","1.9300","1.9100","","0.00%"
"06/12/1998","1.9300","1.9100","1.9300","1.9100","","0.00%"
"06/11/1998","1.9300","1.9100","1.9300","1.9100","","0.78%"
"06/10/1998","1.9150","1.9000","1.9150","1.9000","","0.00%"
"06/09/1998","1.9150","1.9000","1.9150","1.9000","","1.32%"
"06/08/1998","1.8900","1.8700","1.8900","1.8700","","0.00%"
"06/05/1998","1.8900","1.8700","1.8900","1.8700","","0.00%"
"06/04/1998","1.8900","1.8700","1.8900","1.8700","","0.00%"
"06/03/1998","1.8900","1.8700","1.8900","1.8700","","0.00%"
"06/02/1998","1.8900","1.8700","1.8900","1.8700","","0.00%"
"06/01/1998","1.8900","1.8700","1.8900","1.8700","","0.00%"
"05/29/1998","1.8900","1.8700","1.8900","1.8700","","0.00%"
"05/28/1998","1.8900","1.8700","1.8900","1.8700","","0.80%"
"05/27/1998","1.8750","1.8600","1.8750","1.8600","","0.00%"
"05/26/1998","1.8750","1.8600","1.8750","1.8600","","0.00%"
"05/25/1998","1.8750","1.8600","1.8750","1.8600","","0.00%"
"05/22/1998","1.8750","1.8600","1.8750","1.8600","","0.00%"
"05/21/1998","1.8750","1.8600","1.8750","1.8600","","0.54%"
"05/20/1998","1.8650","1.8500","1.8650","1.8500","","0.00%"
"05/19/1998","1.8650","1.8500","1.8650","1.8500","","0.00%"
"05/18/1998","1.8650","1.8500","1.8650","1.8500","","0.00%"
"05/15/1998","1.8650","1.8500","1.8650","1.8500","","0.00%"
"05/14/1998","1.8650","1.8500","1.8650","1.8500","","1.08%"
"05/13/1998","1.8450","1.8300","1.8450","1.8300","","0.00%"
"05/12/1998","1.8450","1.8300","1.8450","1.8300","","0.00%"
"05/11/1998","1.8450","1.8300","1.8450","1.8300","","0.00%"
"05/08/1998","1.8450","1.8300","1.8450","1.8300","","0.00%"
"05/07/1998","1.8450","1.8300","1.8450","1.8300","","0.82%"
"05/06/1998","1.8300","1.8100","1.8300","1.8100","","0.00%"
"05/05/1998","1.8300","1.8100","1.8300","1.8100","","0.00%"
"05/04/1998","1.8300","1.8100","1.8300","1.8100","","0.00%"
"05/01/1998","1.8300","1.8100","1.8300","1.8100","","0.00%"
"04/30/1998","1.8300","1.8100","1.8300","1.8100","","0.00%"
"04/29/1998","1.8300","1.8100","1.8300","1.8100","","0.00%"
"04/28/1998","1.8300","1.8100","1.8300","1.8100","","0.00%"
"04/27/1998","1.8300","1.8100","1.8300","1.8100","","0.00%"
"04/24/1998","1.8300","1.8100","1.8300","1.8100","","0.00%"
"04/23/1998","1.8300","1.8100","1.8300","1.8100","","-0.81%"
"04/22/1998","1.8450","1.8000","1.8450","1.8000","","0.00%"
"04/21/1998","1.8450","1.8000","1.8450","1.8000","","0.00%"
"04/20/1998","1.8450","1.8000","1.8450","1.8000","","0.00%"
"04/17/1998","1.8450","1.8000","1.8450","1.8000","","0.00%"
"04/16/1998","1.8450","1.8000","1.8450","1.8000","","0.00%"
"04/15/1998","1.8450","1.8000","1.8450","1.8000","","0.00%"
"04/14/1998","1.8450","1.8000","1.8450","1.8000","","0.00%"
"04/13/1998","1.8450","1.8000","1.8450","1.8000","","0.00%"
"04/10/1998","1.8450","1.8000","1.8450","1.8000","","0.00%"
"04/09/1998","1.8450","1.8000","1.8450","1.8000","","0.00%"
"04/08/1998","1.8450","1.8000","1.8450","1.8000","","0.00%"
"04/07/1998","1.8450","1.8000","1.8450","1.8000","","0.00%"
"04/06/1998","1.8450","1.8000","1.8450","1.8000","","0.00%"
"04/03/1998","1.8450","1.8000","1.8450","1.8000","","0.00%"
"04/02/1998","1.8450","1.8000","1.8450","1.8000","","0.27%"
"04/01/1998","1.8400","1.7900","1.8400","1.7900","","0.00%"
"03/31/1998","1.8400","1.7900","1.8400","1.7900","","0.00%"
"03/30/1998","1.8400","1.7900","1.8400","1.7900","","0.00%"
"03/27/1998","1.8400","1.7900","1.8400","1.7900","","0.00%"
"03/26/1998","1.8400","1.7900","1.8400","1.7900","","0.00%"
"03/25/1998","1.8400","1.7900","1.8400","1.7900","","0.00%"
"03/24/1998","1.8400","1.7900","1.8400","1.7900","","0.00%"
"03/23/1998","1.8400","1.7900","1.8400","1.7900","","0.00%"
"03/20/1998","1.8400","1.7900","1.8400","1.7900","","0.00%"
"03/19/1998","1.8400","1.7900","1.8400","1.7900","","2.22%"
"03/18/1998","1.8000","1.7800","1.8000","1.7800","","0.00%"
"03/17/1998","1.8000","1.7800","1.8000","1.7800","","0.00%"
"03/16/1998","1.8000","1.7800","1.8000","1.7800","","0.84%"
"03/13/1998","1.7850","1.7700","1.7850","1.7700","","0.00%"
"03/12/1998","1.7850","1.7700","1.7850","1.7700","","0.00%"
"03/11/1998","1.7850","1.7700","1.7850","1.7700","","0.00%"
"03/10/1998","1.7850","1.7700","1.7850","1.7700","","0.00%"
"03/09/1998","1.7850","1.7700","1.7850","1.7700","","0.00%"
"03/06/1998","1.7850","1.7700","1.7850","1.7700","","0.00%"
"03/05/1998","1.7850","1.7700","1.7850","1.7700","","0.56%"
"03/04/1998","1.7750","1.7600","1.7750","1.7600","","0.00%"
"03/03/1998","1.7750","1.7600","1.7750","1.7600","","0.00%"
"03/02/1998","1.7750","1.7600","1.7750","1.7600","","0.00%"
"02/27/1998","1.7750","1.7600","1.7750","1.7600","","0.00%"
"02/26/1998","1.7750","1.7600","1.7750","1.7600","","1.14%"
"02/25/1998","1.7550","1.7400","1.7550","1.7400","","0.00%"
"02/24/1998","1.7550","1.7400","1.7550","1.7400","","0.00%"
"02/23/1998","1.7550","1.7400","1.7550","1.7400","","0.00%"
"02/20/1998","1.7550","1.7400","1.7550","1.7400","","0.00%"
"02/19/1998","1.7550","1.7400","1.7550","1.7400","","0.29%"
"02/18/1998","1.7500","1.7300","1.7500","1.7300","","0.00%"
"02/17/1998","1.7500","1.7300","1.7500","1.7300","","0.00%"
"02/16/1998","1.7500","1.7300","1.7500","1.7300","","0.00%"
"02/13/1998","1.7500","1.7300","1.7500","1.7300","","0.00%"
"02/12/1998","1.7500","1.7300","1.7500","1.7300","","0.57%"
"02/11/1998","1.7400","1.7200","1.7400","1.7200","","0.00%"
"02/10/1998","1.7400","1.7200","1.7400","1.7200","","0.00%"
"02/09/1998","1.7400","1.7200","1.7400","1.7200","","0.00%"
"02/06/1998","1.7400","1.7200","1.7400","1.7200","","0.00%"
"02/05/1998","1.7400","1.7200","1.7400","1.7200","","0.58%"
"02/04/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"02/03/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"02/02/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"01/30/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"01/29/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"01/28/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"01/27/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"01/26/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"01/23/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"01/22/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"01/21/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"01/20/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"01/19/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"01/16/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"01/15/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"01/14/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"01/13/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"01/12/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"01/09/1998","1.7300","1.7200","1.7300","1.7200","","0.00%"
"01/08/1998","1.7300","1.7200","1.7300","1.7200","","0.29%"
"01/07/1998","1.7250","1.7100","1.7250","1.7100","","0.00%"
"01/06/1998","1.7250","1.7100","1.7250","1.7100","","0.00%"
"01/05/1998","1.7250","1.7100","1.7250","1.7100","","2.07%"
"01/02/1998","1.6900","1.6700","1.6900","1.6700","","0.00%"
"12/31/1997","1.6900","1.6700","1.6900","1.6700","","0.00%"
"12/30/1997","1.6900","1.6700","1.6900","1.6700","","0.00%"
"12/29/1997","1.6900","1.6700","1.6900","1.6700","","0.00%"
"12/26/1997","1.6900","1.6700","1.6900","1.6700","","0.00%"
"12/25/1997","1.6900","1.6700","1.6900","1.6700","","0.00%"
"12/24/1997","1.6900","1.6700","1.6900","1.6700","","0.00%"
"12/23/1997","1.6900","1.6700","1.6900","1.6700","","0.00%"
"12/22/1997","1.6900","1.6700","1.6900","1.6700","","0.00%"
"12/19/1997","1.6900","1.6700","1.6900","1.6700","","0.00%"
"12/18/1997","1.6900","1.6700","1.6900","1.6700","","0.60%"
"12/17/1997","1.6800","1.6600","1.6800","1.6600","","0.00%"
"12/16/1997","1.6800","1.6600","1.6800","1.6600","","0.00%"
"12/15/1997","1.6800","1.6600","1.6800","1.6600","","0.00%"
"12/12/1997","1.6800","1.6600","1.6800","1.6600","","0.00%"
"12/11/1997","1.6800","1.6600","1.6800","1.6600","","0.30%"
"12/10/1997","1.6750","1.6600","1.6750","1.6600","","0.00%"
"12/09/1997","1.6750","1.6600","1.6750","1.6600","","0.00%"
"12/08/1997","1.6750","1.6600","1.6750","1.6600","","0.00%"
"12/05/1997","1.6750","1.6600","1.6750","1.6600","","0.00%"
"12/04/1997","1.6750","1.6600","1.6750","1.6600","","0.60%"
"12/03/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"12/02/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"12/01/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/28/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/27/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/26/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/25/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/24/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/21/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/20/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/19/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/18/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/17/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/14/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/13/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/12/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/11/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/10/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/07/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/06/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/05/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/04/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"11/03/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"10/31/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"10/30/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"10/29/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"10/28/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"10/27/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"10/24/1997","1.6650","1.6500","1.6650","1.6500","","0.00%"
"10/23/1997","1.6650","1.6500","1.6650","1.6500","","0.60%"
"10/22/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"10/21/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"10/20/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"10/17/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"10/16/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"10/15/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"10/14/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"10/13/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"10/10/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"10/09/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"10/08/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"10/07/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"10/06/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"10/03/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"10/02/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"10/01/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"09/30/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"09/29/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"09/26/1997","1.6550","1.6400","1.6550","1.6400","","0.00%"
"09/25/1997","1.6550","1.6400","1.6550","1.6400","","0.61%"
"09/24/1997","1.6450","1.6300","1.6450","1.6300","","0.00%"
"09/23/1997","1.6450","1.6300","1.6450","1.6300","","0.00%"
"09/22/1997","1.6450","1.6300","1.6450","1.6300","","0.00%"
"09/19/1997","1.6450","1.6300","1.6450","1.6300","","0.00%"
"09/18/1997","1.6450","1.6300","1.6450","1.6300","","0.00%"
"09/17/1997","1.6450","1.6300","1.6450","1.6300","","0.00%"
"09/16/1997","1.6450","1.6300","1.6450","1.6300","","0.00%"
"09/15/1997","1.6450","1.6300","1.6450","1.6300","","0.61%"
"09/12/1997","1.6350","1.6200","1.6350","1.6200","","0.00%"
"09/11/1997","1.6350","1.6200","1.6350","1.6200","","0.00%"
"09/10/1997","1.6350","1.6200","1.6350","1.6200","","0.00%"
"09/09/1997","1.6350","1.6200","1.6350","1.6200","","0.00%"
"09/08/1997","1.6350","1.6200","1.6350","1.6200","","0.00%"
"09/05/1997","1.6350","1.6200","1.6350","1.6200","","0.00%"
"09/04/1997","1.6350","1.6200","1.6350","1.6200","","0.62%"
"09/03/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"09/02/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"09/01/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"08/29/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"08/28/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"08/27/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"08/26/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"08/25/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"08/22/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"08/21/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"08/20/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"08/19/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"08/18/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"08/15/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"08/14/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"08/13/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"08/12/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"08/11/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"08/08/1997","1.6250","1.6100","1.6250","1.6100","","0.00%"
"08/07/1997","1.6250","1.6100","1.6250","1.6100","","0.62%"
"08/06/1997","1.6150","1.6000","1.6150","1.6000","","0.00%"
"08/05/1997","1.6150","1.6000","1.6150","1.6000","","0.00%"
"08/04/1997","1.6150","1.6000","1.6150","1.6000","","0.00%"
"08/01/1997","1.6150","1.6000","1.6150","1.6000","","0.00%"
"07/31/1997","1.6150","1.6000","1.6150","1.6000","","0.00%"
"07/30/1997","1.6150","1.6000","1.6150","1.6000","","0.00%"
"07/29/1997","1.6150","1.6000","1.6150","1.6000","","0.00%"
"07/28/1997","1.6150","1.6000","1.6150","1.6000","","0.00%"
"07/25/1997","1.6150","1.6000","1.6150","1.6000","","0.00%"
"07/24/1997","1.6150","1.6000","1.6150","1.6000","","0.62%"
"07/23/1997","1.6050","1.5900","1.6050","1.5900","","0.00%"
"07/22/1997","1.6050","1.5900","1.6050","1.5900","","0.00%"
"07/21/1997","1.6050","1.5900","1.6050","1.5900","","0.00%"
"07/18/1997","1.6050","1.5900","1.6050","1.5900","","0.00%"
"07/17/1997","1.6050","1.5900","1.6050","1.5900","","0.00%"
"07/16/1997","1.6050","1.5900","1.6050","1.5900","","0.00%"
"07/15/1997","1.6050","1.5900","1.6050","1.5900","","0.00%"
"07/14/1997","1.6050","1.5900","1.6050","1.5900","","0.00%"
"07/11/1997","1.6050","1.5900","1.6050","1.5900","","0.00%"
"07/10/1997","1.6050","1.5900","1.6050","1.5900","","0.00%"
"07/09/1997","1.6050","1.5900","1.6050","1.5900","","0.00%"
"07/08/1997","1.6050","1.5900","1.6050","1.5900","","0.63%"
"07/07/1997","1.5950","1.5800","1.5950","1.5800","","0.00%"
"07/04/1997","1.5950","1.5800","1.5950","1.5800","","0.00%"
"07/03/1997","1.5950","1.5800","1.5950","1.5800","","0.00%"
"07/02/1997","1.5950","1.5800","1.5950","1.5800","","0.00%"
"07/01/1997","1.5950","1.5800","1.5950","1.5800","","0.00%"
"06/30/1997","1.5950","1.5800","1.5950","1.5800","","0.00%"
"06/27/1997","1.5950","1.5800","1.5950","1.5800","","0.00%"
"06/26/1997","1.5950","1.5800","1.5950","1.5800","","0.63%"
"06/25/1997","1.5850","1.5700","1.5850","1.5700","","0.00%"
"06/24/1997","1.5850","1.5700","1.5850","1.5700","","0.00%"
"06/23/1997","1.5850","1.5700","1.5850","1.5700","","0.00%"
"06/20/1997","1.5850","1.5700","1.5850","1.5700","","0.00%"
"06/19/1997","1.5850","1.5700","1.5850","1.5700","","0.44%"
"06/18/1997","1.5780","1.5600","1.5780","1.5600","","0.00%"
"06/17/1997","1.5780","1.5600","1.5780","1.5600","","0.00%"
"06/16/1997","1.5780","1.5600","1.5780","1.5600","","1.48%"
"06/05/1997","1.5550","1.5400","1.5550","1.5400","","0.00%"
"06/04/1997","1.5550","1.5400","1.5550","1.5400","","0.00%"
"06/03/1997","1.5550","1.5400","1.5550","1.5400","","0.00%"
"06/02/1997","1.5550","1.5400","1.5550","1.5400","","0.65%"
"05/30/1997","1.5450","1.5300","1.5450","1.5300","","0.00%"
"05/29/1997","1.5450","1.5300","1.5450","1.5300","","0.00%"
"05/28/1997","1.5450","1.5300","1.5450","1.5300","","0.00%"
"05/27/1997","1.5450","1.5300","1.5450","1.5300","","0.00%"
"05/26/1997","1.5450","1.5300","1.5450","1.5300","","0.00%"
"05/23/1997","1.5450","1.5300","1.5450","1.5300","","5.46%"
"05/22/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"05/21/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"05/20/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"05/19/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"05/16/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"05/15/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"05/14/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"05/13/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"05/12/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"05/09/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"05/08/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"05/07/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"05/06/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"05/05/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"05/02/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"05/01/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/30/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/29/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/28/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/25/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/24/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/23/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/22/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/21/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/18/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/17/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/16/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/15/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/14/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/11/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/10/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/09/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/08/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/07/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/04/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/03/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/02/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"04/01/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/31/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/28/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/27/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/26/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/25/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/24/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/21/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/20/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/19/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/18/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/17/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/14/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/13/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/12/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/11/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/10/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/07/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/06/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/05/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/04/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"03/03/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/28/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/27/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/26/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/25/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/24/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/21/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/20/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/19/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/18/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/17/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/14/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/13/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/12/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/11/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/10/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/07/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/06/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/05/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/04/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"02/03/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"01/31/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"01/30/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"01/29/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
"01/28/1997","1.4650","1.4500","1.4650","1.4500","","0.00%"
